日付,拠点,工程,シフト,チーム,生産数量,日次生産量 (t),生産効率 (%),歩留まり (%),品質不良率 (%),平均スキル予測値,従業員数,技術力_平均,安全意識_平均,品質意識_平均,チームワーク_平均,改善提案力_平均
2025-01-16,拠点B (BR),検査,日勤,Aチーム,867,1537.3,78.6,98.65,1.35,3.1,14,3.22,3.2,3.13,3.32,2.93
2025-01-16,拠点B (BR),検査,夜勤,Bチーム,829,2358.1,91.5,98.26,1.74,2.8,12,2.83,3.01,2.68,3.06,2.95
2025-01-16,拠点C (VN),加工,日勤,Aチーム,1166,781.3,89.3,98.58,1.42,3.35,5,3.51,3.65,3.27,3.18,3.56
2025-01-16,拠点C (VN),加工,夜勤,Bチーム,711,535.0,85.8,97.05,2.95,2.35,14,2.51,2.62,2.46,2.06,1.96
2025-01-16,拠点C (VN),組立,日勤,Aチーム,1024,1136.8,85.8,98.07,1.93,2.73,12,2.83,2.56,2.55,2.51,2.81
2025-01-16,拠点C (VN),組立,夜勤,Bチーム,1021,2399.9,81.4,98.41,1.59,3.19,12,3.04,2.91,3.24,3.37,3.46
2025-01-16,拠点C (VN),検査,日勤,Aチーム,963,2220.3,89.8,98.24,1.76,2.88,6,2.94,3.15,2.7,3.11,2.94
2025-01-16,拠点C (VN),検査,夜勤,Bチーム,1033,2052.1,86.2,98.08,1.92,2.79,6,2.64,2.97,2.93,2.58,3.07
2025-01-17,日本 (JP),加工,日勤,Bチーム,1155,1181.1,96.3,99.9,0.1,4.79,13,4.71,4.99,4.83,4.84,4.59
2025-01-17,日本 (JP),加工,夜勤,Cチーム,930,2907.8,91.0,99.88,0.12,4.28,10,4.36,4.52,4.42,4.06,3.98
2025-01-17,日本 (JP),組立,日勤,Bチーム,843,1343.5,95.6,99.9,0.1,4.56,9,4.4,4.5,4.65,4.73,4.25
2025-01-17,日本 (JP),組立,夜勤,Cチーム,782,1567.7,92.3,98.73,1.27,3.3,10,3.14,3.49,3.46,3.49,3.62
2025-01-17,日本 (JP),検査,日勤,Bチーム,1124,1151.8,95.5,99.9,0.1,4.22,13,4.18,4.21,4.07,3.97,4.48
2025-01-17,日本 (JP),検査,夜勤,Cチーム,715,2526.3,92.7,99.9,0.1,4.57,7,4.69,4.47,4.49,4.51,4.71
2025-01-17,拠点A (IN),加工,日勤,Bチーム,930,2747.7,87.9,99.47,0.53,3.52,7,3.59,3.3,3.55,3.38,3.77
2025-01-17,拠点A (IN),加工,夜勤,Cチーム,785,1774.7,90.0,97.82,2.18,2.94,8,2.94,3.12,2.83,2.77,2.98
2025-01-17,拠点A (IN),組立,日勤,Bチーム,876,1361.9,85.0,99.24,0.76,3.29,13,3.12,3.02,3.13,3.34,3.32
2025-01-17,拠点A (IN),組立,夜勤,Cチーム,993,768.7,87.0,97.35,2.65,2.65,7,2.73,2.5,2.57,2.72,2.97
2025-01-17,拠点A (IN),検査,日勤,Bチーム,1175,794.7,91.6,98.98,1.02,3.71,11,3.7,3.53,3.8,3.75,3.6
2025-01-17,拠点A (IN),検査,夜勤,Cチーム,817,784.4,93.4,99.21,0.79,3.67,5,3.74,3.55,3.62,3.7,3.9
2025-01-17,拠点B (BR),加工,日勤,Bチーム,853,1702.2,88.9,98.88,1.12,2.78,5,2.78,2.57,2.84,3.08,2.74
2025-01-17,拠点B (BR),加工,夜勤,Cチーム,916,1195.0,84.8,97.94,2.06,2.63,10,2.59,2.73,2.61,2.72,2.28
2025-01-17,拠点B (BR),組立,日勤,Bチーム,1009,1699.0,90.6,99.17,0.83,3.52,14,3.51,3.58,3.55,3.46,3.39
2025-01-17,拠点B (BR),組立,夜勤,Cチーム,831,702.0,83.1,97.58,2.42,2.29,10,2.11,2.32,2.33,2.51,2.35
2025-01-17,拠点B (BR),検査,日勤,Bチーム,922,2015.7,90.4,98.33,1.67,2.82,13,2.78,2.7,2.68,2.61,2.76
2025-01-17,拠点B (BR),検査,夜勤,Cチーム,831,1618.6,91.4,97.94,2.06,2.99,6,3.05,3.19,3.11,2.86,3.35
2025-01-17,拠点C (VN),加工,日勤,Bチーム,999,401.4,82.1,97.68,2.32,2.37,9,2.34,2.67,2.18,2.61,2.09
2025-01-17,拠点C (VN),加工,夜勤,Cチーム,945,831.7,90.9,98.68,1.32,3.1,11,2.99,3.14,3.04,3.17,2.72
2025-01-17,拠点C (VN),組立,日勤,Bチーム,1009,1754.6,83.7,97.9,2.1,2.36,10,2.25,2.33,2.18,2.56,2.62
2025-01-17,拠点C (VN),組立,夜勤,Cチーム,721,1705.9,84.6,97.55,2.45,2.82,10,2.81,2.79,2.63,2.67,3.12
2025-01-17,拠点C (VN),検査,日勤,Bチーム,1064,1142.2,84.6,97.99,2.01,2.43,10,2.25,2.49,2.54,2.44,2.21
2025-01-17,拠点C (VN),検査,夜勤,Cチーム,1066,1693.5,84.3,98.05,1.95,2.93,7,3.03,2.78,2.97,2.86,3.22
2025-01-18,日本 (JP),加工,日勤,Cチーム,921,1046.8,95.7,99.9,0.1,4.74,8,4.54,4.45,4.76,4.75,5.13
2025-01-18,日本 (JP),加工,夜勤,Aチーム,1026,2594.0,88.3,98.93,1.07,3.56,11,3.38,3.37,3.58,3.65,3.2
2025-01-18,日本 (JP),組立,日勤,Cチーム,1105,3188.4,96.4,99.9,0.1,4.73,13,4.58,4.5,4.74,4.58,4.62
2025-01-18,日本 (JP),組立,夜勤,Aチーム,717,2025.5,93.7,99.9,0.1,4.59,6,4.66,4.39,4.41,4.49,4.8
2025-01-18,日本 (JP),検査,日勤,Cチーム,867,1454.2,96.6,99.56,0.44,4.04,13,3.88,4.31,4.08,4.17,3.89
2025-01-18,日本 (JP),検査,夜勤,Aチーム,817,1432.9,89.6,99.17,0.83,3.81,6,3.88,3.84,3.8,4.06,3.47
2025-01-18,拠点A (IN),加工,日勤,Cチーム,834,1324.5,84.8,98.15,1.85,2.92,9,3.0,3.2,3.01,2.91,3.03
2025-01-18,拠点A (IN),加工,夜勤,Aチーム,974,2330.1,88.8,98.64,1.36,3.41,11,3.32,3.55,3.36,3.42,3.06
2025-01-18,拠点A (IN),組立,日勤,Cチーム,1093,1594.3,92.3,98.49,1.51,2.77,10,2.6,2.85,2.88,3.07,2.38
2025-01-18,拠点A (IN),組立,夜勤,Aチーム,784,2392.8,94.2,99.09,0.91,3.4,13,3.28,3.31,3.46,3.39,3.33
2025-01-18,拠点A (IN),検査,日勤,Cチーム,1024,2213.9,92.7,98.19,1.81,3.04,13,2.92,2.93,2.93,2.78,3.3
2025-01-18,拠点A (IN),検査,夜勤,Aチーム,1046,1564.0,85.6,97.9,2.1,2.68,13,2.78,2.63,2.56,2.69,2.39
2025-01-18,拠点B (BR),加工,日勤,Cチーム,891,470.2,86.1,98.38,1.62,2.96,13,2.83,2.85,2.93,3.21,2.75
2025-01-18,拠点B (BR),加工,夜勤,Aチーム,958,1514.2,83.0,97.39,2.61,2.24,9,2.23,1.99,2.29,2.27,2.16
2025-01-18,拠点B (BR),組立,日勤,Cチーム,925,907.2,87.5,98.71,1.29,3.08,6,3.24,3.14,3.21,3.04,3.28
2025-01-18,拠点B (BR),組立,夜勤,Aチーム,1035,1950.1,89.7,99.04,0.96,3.47,6,3.39,3.5,3.5,3.43,3.56
2025-01-18,拠点B (BR),検査,日勤,Cチーム,887,1787.8,85.0,98.35,1.65,2.42,13,2.46,2.35,2.57,2.31,2.26
2025-01-18,拠点B (BR),検査,夜勤,Aチーム,768,2234.6,79.2,97.3,2.7,2.5,9,2.52,2.6,2.57,2.76,2.9
2025-01-18,拠点C (VN),加工,日勤,Cチーム,990,960.5,86.7,98.66,1.34,3.21,9,3.01,3.45,3.02,3.03,3.14
2025-01-18,拠点C (VN),加工,夜勤,Aチーム,759,1031.8,85.4,96.9,3.1,2.5,11,2.69,2.59,2.67,2.38,2.72
2025-01-18,拠点C (VN),組立,日勤,Cチーム,929,2058.7,87.2,99.22,0.78,3.27,11,3.33,3.41,3.22,3.06,3.04
2025-01-18,拠点C (VN),組立,夜勤,Aチーム,1081,1488.8,89.7,97.8,2.2,2.44,12,2.57,2.62,2.37,2.6,2.15
2025-01-18,拠点C (VN),検査,日勤,Cチーム,1104,1540.6,87.7,98.8,1.2,3.12,10,2.96,2.97,3.05,3.31,3.42
2025-01-18,拠点C (VN),検査,夜勤,Aチーム,914,2103.8,86.0,97.58,2.42,2.42,13,2.24,2.53,2.32,2.27,2.27
2025-01-19,日本 (JP),加工,日勤,Aチーム,853,1735.3,89.0,99.55,0.45,3.58,11,3.68,3.77,3.76,3.47,3.87
2025-01-19,日本 (JP),加工,夜勤,Bチーム,1011,1200.0,91.5,98.36,1.64,3.47,7,3.62,3.27,3.29,3.6,3.45
2025-01-19,日本 (JP),組立,日勤,Aチーム,1130,2223.0,92.2,99.9,0.1,4.6,9,4.66,4.54,4.63,4.49,4.59
2025-01-19,日本 (JP),組立,夜勤,Bチーム,969,1103.2,94.3,99.74,0.26,4.33,5,4.25,4.11,4.38,4.21,4.19
2025-01-19,日本 (JP),検査,日勤,Aチーム,1046,902.3,88.2,99.04,0.96,3.59,13,3.45,3.88,3.63,3.89,3.92
2025-01-19,日本 (JP),検査,夜勤,Bチーム,781,2533.8,89.7,99.19,0.81,3.59,11,3.59,3.59,3.44,3.88,3.39
2025-01-19,拠点A (IN),加工,日勤,Aチーム,892,689.7,90.5,97.83,2.17,2.61,9,2.57,2.8,2.77,2.82,2.75
2025-01-19,拠点A (IN),加工,夜勤,Bチーム,1049,1200.2,86.7,97.45,2.55,2.51,13,2.48,2.76,2.44,2.24,2.27
2025-01-19,拠点A (IN),組立,日勤,Aチーム,1050,1973.4,89.1,98.97,1.03,3.13,6,3.22,2.97,3.21,3.01,2.92
2025-01-19,拠点A (IN),組立,夜勤,Bチーム,805,1272.9,87.6,97.13,2.87,2.41,11,2.22,2.71,2.3,2.14,2.16
2025-01-19,拠点A (IN),検査,日勤,Aチーム,912,590.9,83.9,97.69,2.31,2.56,11,2.68,2.78,2.67,2.66,2.18
2025-01-19,拠点A (IN),検査,夜勤,Bチーム,769,892.0,81.8,98.03,1.97,3.1,14,3.12,3.4,3.25,2.86,3.27
2025-01-19,拠点B (BR),加工,日勤,Aチーム,927,2165.2,84.6,98.18,1.82,2.82,10,3.02,3.09,2.67,2.84,2.57
2025-01-19,拠点B (BR),加工,夜勤,Bチーム,911,2267.9,80.0,98.06,1.94,2.74,7,2.67,2.51,2.92,2.48,2.58
2025-01-19,拠点B (BR),組立,日勤,Aチーム,909,1529.8,84.5,98.57,1.43,2.75,7,2.8,2.52,2.58,2.99,2.5
2025-01-19,拠点B (BR),組立,夜勤,Bチーム,878,1349.1,88.6,98.74,1.26,3.33,9,3.48,3.13,3.47,3.04,3.34
2025-01-19,拠点B (BR),検査,日勤,Aチーム,1134,1490.2,86.1,99.34,0.66,3.45,8,3.56,3.42,3.49,3.57,3.21
2025-01-19,拠点B (BR),検査,夜勤,Bチーム,1060,536.4,89.1,97.68,2.32,2.77,10,2.62,2.71,2.89,2.6,2.52
2025-01-19,拠点C (VN),加工,日勤,Aチーム,826,1053.5,86.7,99.44,0.56,3.53,11,3.49,3.8,3.39,3.69,3.22
2025-01-19,拠点C (VN),加工,夜勤,Bチーム,853,2559.7,86.8,98.15,1.85,3.37,7,3.25,3.16,3.55,3.62,3.68
2025-01-19,拠点C (VN),組立,日勤,Aチーム,1023,663.5,84.0,99.07,0.93,3.08,8,3.1,2.92,3.05,3.36,3.2
2025-01-19,拠点C (VN),組立,夜勤,Bチーム,731,920.7,88.2,97.81,2.19,2.79,5,2.67,2.77,2.78,2.72,2.8
2025-01-19,拠点C (VN),検査,日勤,Aチーム,1002,2242.7,82.2,98.45,1.55,2.78,13,2.82,2.62,2.73,2.53,2.5
2025-01-19,拠点C (VN),検査,夜勤,Bチーム,1017,1407.0,84.0,97.4,2.6,2.42,9,2.45,2.47,2.5,2.26,2.37
2025-01-20,日本 (JP),加工,日勤,Bチーム,844,1722.8,93.7,99.9,0.1,3.87,5,3.82,4.02,3.8,4.14,4.06
2025-01-20,日本 (JP),加工,夜勤,Cチーム,946,1148.8,86.3,99.46,0.54,4.08,14,4.24,4.03,4.01,4.35,4.03
2025-01-20,日本 (JP),組立,日勤,Bチーム,1072,2848.3,90.8,99.75,0.25,4.14,5,4.11,4.02,4.23,4.31,4.4
2025-01-20,日本 (JP),組立,夜勤,Cチーム,745,3465.2,97.3,99.86,0.14,4.58,8,4.7,4.79,4.54,4.31,4.5
2025-01-20,日本 (JP),検査,日勤,Bチーム,1147,2861.6,91.5,99.77,0.23,4.38,8,4.25,4.53,4.39,4.2,4.21
2025-01-20,日本 (JP),検査,夜勤,Cチーム,767,2352.0,91.8,99.9,0.1,4.27,5,4.43,4.29,4.36,4.12,4.23
2025-01-20,拠点A (IN),加工,日勤,Bチーム,1053,2386.4,82.2,98.0,2.0,2.69,6,2.55,2.82,2.73,2.82,2.9
2025-01-20,拠点A (IN),加工,夜勤,Cチーム,937,1744.2,92.6,99.57,0.43,3.76,8,3.61,3.66,3.89,3.82,3.68
2025-01-20,拠点A (IN),組立,日勤,Bチーム,954,2735.7,90.6,98.98,1.02,3.21,11,3.35,3.02,3.18,3.01,3.38
2025-01-20,拠点A (IN),組立,夜勤,Cチーム,716,1543.9,89.0,98.57,1.43,3.1,9,3.2,3.3,3.18,3.36,3.29
2025-01-20,拠点A (IN),検査,日勤,Bチーム,1093,769.7,83.6,98.28,1.72,2.96,11,2.86,2.69,3.05,2.73,2.8
2025-01-20,拠点A (IN),検査,夜勤,Cチーム,1096,1255.4,91.3,97.61,2.39,3.1,14,3.18,3.34,3.13,2.87,2.8
2025-01-20,拠点B (BR),加工,日勤,Bチーム,1066,1488.9,85.5,99.22,0.78,3.38,12,3.29,3.16,3.47,3.57,3.19
2025-01-20,拠点B (BR),加工,夜勤,Cチーム,939,1867.5,80.8,98.37,1.63,3.26,6,3.17,3.3,3.2,3.52,3.6
2025-01-20,拠点B (BR),組立,日勤,Bチーム,1045,1893.4,84.6,98.31,1.69,3.05,10,2.99,3.31,2.86,3.09,3.25
2025-01-20,拠点B (BR),組立,夜勤,Cチーム,1081,2238.2,87.4,97.18,2.82,2.83,12,2.82,3.0,2.93,2.8,3.1
2025-01-20,拠点B (BR),検査,日勤,Bチーム,831,1802.2,83.3,97.75,2.25,2.47,14,2.46,2.65,2.43,2.43,2.38
2025-01-20,拠点B (BR),検査,夜勤,Cチーム,957,962.9,87.9,98.11,1.89,3.18,5,3.14,3.25,3.32,3.09,3.3
2025-01-20,拠点C (VN),加工,日勤,Bチーム,1108,705.6,86.6,97.96,2.04,2.69,8,2.89,2.91,2.72,2.7,2.52
2025-01-20,拠点C (VN),加工,夜勤,Cチーム,1049,1227.5,88.5,97.63,2.37,2.72,11,2.63,2.53,2.56,2.68,2.41
2025-01-20,拠点C (VN),組立,日勤,Bチーム,981,1467.5,85.3,98.3,1.7,2.44,7,2.58,2.48,2.45,2.2,2.05
2025-01-20,拠点C (VN),組立,夜勤,Cチーム,957,1450.9,83.5,98.11,1.89,3.35,11,3.52,3.39,3.2,3.4,3.56
2025-01-20,拠点C (VN),検査,日勤,Bチーム,1129,1444.6,88.6,98.22,1.78,2.77,9,2.7,2.98,2.76,2.87,2.69
2025-01-20,拠点C (VN),検査,夜勤,Cチーム,897,1096.0,85.8,97.71,2.29,2.42,14,2.59,2.71,2.4,2.27,2.37
2025-01-21,日本 (JP),加工,日勤,Cチーム,1161,3474.2,94.7,99.9,0.1,4.6,14,4.73,4.83,4.44,4.62,4.93
2025-01-21,日本 (JP),加工,夜勤,Aチーム,1065,2512.1,90.7,99.12,0.88,3.8,11,3.98,3.91,3.75,4.07,3.62
2025-01-21,日本 (JP),組立,日勤,Cチーム,1055,3100.5,93.0,99.41,0.59,3.93,14,3.74,3.77,3.86,3.87,3.73
2025-01-21,日本 (JP),組立,夜勤,Aチーム,914,1968.1,88.1,98.82,1.18,3.56,9,3.54,3.79,3.44,3.83,3.34
2025-01-21,日本 (JP),検査,日勤,Cチーム,1054,1006.7,95.0,99.89,0.11,3.92,6,4.02,3.76,3.75,3.8,3.9
2025-01-21,日本 (JP),検査,夜勤,Aチーム,1046,1360.0,84.0,99.07,0.93,3.52,7,3.55,3.62,3.33,3.42,3.75
2025-01-21,拠点A (IN),加工,日勤,Cチーム,1014,1150.1,80.6,97.95,2.05,2.62,5,2.69,2.71,2.43,2.54,3.0
2025-01-21,拠点A (IN),加工,夜勤,Aチーム,1079,1758.3,86.7,97.75,2.25,2.93,8,3.11,2.81,2.92,3.09,3.08
2025-01-21,拠点A (IN),組立,日勤,Cチーム,985,747.7,91.3,99.37,0.63,3.8,11,3.98,3.8,3.71,3.78,4.08
2025-01-21,拠点A (IN),組立,夜勤,Aチーム,1055,1695.3,85.3,97.9,2.1,2.76,8,2.95,2.58,2.56,2.5,2.66
2025-01-21,拠点A (IN),検査,日勤,Cチーム,1096,763.7,89.3,99.48,0.52,3.73,9,3.71,3.58,3.67,3.85,3.75
2025-01-21,拠点A (IN),検査,夜勤,Aチーム,729,437.0,86.1,97.45,2.55,2.49,13,2.31,2.2,2.36,2.44,2.84
2025-01-21,拠点B (BR),加工,日勤,Cチーム,940,2125.3,81.7,98.43,1.57,2.99,12,3.14,2.95,3.0,2.97,2.9
2025-01-21,拠点B (BR),加工,夜勤,Aチーム,720,582.9,90.9,98.71,1.29,3.43,12,3.6,3.16,3.45,3.67,3.24
2025-01-21,拠点B (BR),組立,日勤,Cチーム,818,1719.5,86.7,98.51,1.49,3.01,5,3.21,2.74,3.04,2.76,2.73
2025-01-21,拠点B (BR),組立,夜勤,Aチーム,871,2262.6,86.3,98.32,1.68,2.76,6,2.68,3.04,2.94,2.66,2.82
2025-01-21,拠点B (BR),検査,日勤,Cチーム,1057,1109.3,89.7,99.49,0.51,3.66,8,3.76,3.49,3.81,3.94,3.45
2025-01-21,拠点B (BR),検査,夜勤,Aチーム,1024,2423.6,87.8,98.76,1.24,3.42,13,3.49,3.2,3.56,3.61,3.03
2025-01-21,拠点C (VN),加工,日勤,Cチーム,1013,1870.6,88.3,99.16,0.84,3.45,8,3.35,3.29,3.46,3.31,3.06
2025-01-21,拠点C (VN),加工,夜勤,Aチーム,726,1987.8,88.4,98.86,1.14,2.91,6,2.97,3.13,2.81,2.88,3.25
2025-01-21,拠点C (VN),組立,日勤,Cチーム,1192,2350.8,86.6,99.04,0.96,3.12,13,3.02,3.4,3.31,2.97,3.0
2025-01-21,拠点C (VN),組立,夜勤,Aチーム,903,2606.0,89.5,98.42,1.58,3.25,10,3.16,3.03,3.15,3.02,3.51
2025-01-21,拠点C (VN),検査,日勤,Cチーム,1097,1465.1,85.1,97.85,2.15,2.39,11,2.36,2.36,2.43,2.68,2.19
2025-01-21,拠点C (VN),検査,夜勤,Aチーム,818,1076.9,91.4,97.82,2.18,2.95,6,2.99,3.1,2.84,3.16,2.58
2025-01-22,日本 (JP),加工,日勤,Aチーム,1013,698.7,92.8,99.9,0.1,4.6,7,4.43,4.42,4.54,4.67,4.63
2025-01-22,日本 (JP),加工,夜勤,Bチーム,833,818.0,86.5,98.95,1.05,3.46,14,3.27,3.47,3.32,3.68,3.76
2025-01-22,日本 (JP),組立,日勤,Aチーム,975,897.0,89.6,99.9,0.1,4.04,7,3.95,4.05,4.15,4.26,4.32
2025-01-22,日本 (JP),組立,夜勤,Bチーム,1054,2498.9,93.5,99.36,0.64,3.77,13,3.96,3.93,3.66,3.57,4.06
2025-01-22,日本 (JP),検査,日勤,Aチーム,1152,2885.8,98.0,99.55,0.45,4.08,10,4.1,3.94,4.07,3.98,4.14
2025-01-22,日本 (JP),検査,夜勤,Bチーム,861,1593.7,95.9,99.26,0.74,4.46,6,4.63,4.23,4.52,4.19,4.41
2025-01-22,拠点A (IN),加工,日勤,Aチーム,1125,1559.4,82.8,99.12,0.88,3.33,10,3.25,3.57,3.38,3.29,2.96
2025-01-22,拠点A (IN),加工,夜勤,Bチーム,813,2438.4,89.8,98.39,1.61,3.05,11,3.18,2.8,3.2,3.05,2.89
2025-01-22,拠点A (IN),組立,日勤,Aチーム,1157,582.3,86.0,98.56,1.44,2.9,6,3.05,2.91,2.88,2.66,3.02
2025-01-22,拠点A (IN),組立,夜勤,Bチーム,1046,1451.0,92.7,98.69,1.31,3.6,14,3.5,3.38,3.51,3.53,3.96
2025-01-22,拠点A (IN),検査,日勤,Aチーム,1150,2387.0,91.1,98.94,1.06,3.42,10,3.47,3.32,3.61,3.27,3.24
2025-01-22,拠点A (IN),検査,夜勤,Bチーム,922,1688.7,91.3,98.71,1.29,3.7,6,3.52,3.89,3.75,3.78,3.4
2025-01-22,拠点B (BR),加工,日勤,Aチーム,850,677.1,87.9,99.09,0.91,3.28,14,3.1,3.23,3.26,3.53,3.39
2025-01-22,拠点B (BR),加工,夜勤,Bチーム,1025,966.4,85.4,97.81,2.19,2.57,7,2.56,2.48,2.64,2.66,2.74
2025-01-22,拠点B (BR),組立,日勤,Aチーム,922,1496.0,84.7,98.47,1.53,2.7,9,2.56,2.83,2.89,2.99,2.7
2025-01-22,拠点B (BR),組立,夜勤,Bチーム,1017,840.6,93.8,98.58,1.42,3.4,13,3.55,3.25,3.42,3.22,3.09
2025-01-22,拠点B (BR),検査,日勤,Aチーム,1075,2904.7,91.7,99.23,0.77,3.67,14,3.71,3.75,3.68,3.72,3.81
2025-01-22,拠点B (BR),検査,夜勤,Bチーム,1064,991.3,89.1,98.18,1.82,3.23,10,3.41,3.17,3.08,3.24,2.92
2025-01-22,拠点C (VN),加工,日勤,Aチーム,1104,1961.7,86.4,98.0,2.0,2.48,12,2.58,2.59,2.37,2.4,2.18
2025-01-22,拠点C (VN),加工,夜勤,Bチーム,828,1065.5,85.0,96.86,3.14,2.18,13,2.02,2.37,2.21,2.25,2.41
2025-01-22,拠点C (VN),組立,日勤,Aチーム,1167,1625.6,89.1,98.63,1.37,3.18,5,2.99,3.14,3.0,3.46,2.95
2025-01-22,拠点C (VN),組立,夜勤,Bチーム,1000,2759.0,89.5,98.44,1.56,3.1,12,2.96,3.26,3.1,3.35,2.82
2025-01-22,拠点C (VN),検査,日勤,Aチーム,1048,2119.8,86.0,98.9,1.1,3.1,5,3.21,2.99,3.08,3.05,3.49
2025-01-22,拠点C (VN),検査,夜勤,Bチーム,914,2237.6,80.6,97.68,2.32,2.41,11,2.58,2.27,2.57,2.17,2.53
2025-01-23,日本 (JP),加工,日勤,Bチーム,827,2293.7,93.5,99.9,0.1,4.68,5,4.67,4.42,4.81,4.58,4.74
2025-01-23,日本 (JP),加工,夜勤,Cチーム,1006,1222.9,91.0,99.56,0.44,3.97,8,4.11,4.0,3.8,3.81,3.7
2025-01-23,日本 (JP),組立,日勤,Bチーム,899,3026.0,87.8,99.78,0.22,3.66,11,3.47,3.42,3.53,3.62,3.67
2025-01-23,日本 (JP),組立,夜勤,Cチーム,701,2271.1,86.3,99.23,0.77,3.48,5,3.68,3.59,3.38,3.66,3.17
2025-01-23,日本 (JP),検査,日勤,Bチーム,939,1251.1,95.4,99.9,0.1,4.51,11,4.4,4.26,4.54,4.27,4.47
2025-01-23,日本 (JP),検査,夜勤,Cチーム,845,3078.8,98.0,99.9,0.1,4.52,13,4.32,4.32,4.46,4.41,4.76
2025-01-23,拠点A (IN),加工,日勤,Bチーム,971,1224.1,83.5,99.34,0.66,3.52,7,3.48,3.58,3.36,3.23,3.85
2025-01-23,拠点A (IN),加工,夜勤,Cチーム,1052,1358.0,83.3,97.95,2.05,2.7,8,2.87,2.71,2.82,2.49,3.09
2025-01-23,拠点A (IN),組立,日勤,Bチーム,829,2898.6,88.2,99.89,0.11,3.95,7,3.83,3.8,3.78,3.89,3.88
2025-01-23,拠点A (IN),組立,夜勤,Cチーム,862,2613.3,88.1,98.03,1.97,3.07,11,2.98,2.81,2.89,2.84,3.14
2025-01-23,拠点A (IN),検査,日勤,Bチーム,857,1757.1,90.5,99.3,0.7,3.89,14,3.99,3.7,3.84,3.98,3.55
2025-01-23,拠点A (IN),検査,夜勤,Cチーム,725,705.2,86.4,97.87,2.13,2.84,12,2.82,3.02,2.88,3.07,2.77
2025-01-23,拠点B (BR),加工,日勤,Bチーム,884,2491.6,93.3,99.2,0.8,3.21,12,3.02,3.29,3.12,3.18,3.08
2025-01-23,拠点B (BR),加工,夜勤,Cチーム,1066,1429.4,85.3,97.06,2.94,2.36,7,2.5,2.58,2.32,2.52,2.07
2025-01-23,拠点B (BR),組立,日勤,Bチーム,989,1844.7,83.3,97.76,2.24,2.31,6,2.12,2.27,2.4,2.28,2.5
2025-01-23,拠点B (BR),組立,夜勤,Cチーム,711,1259.9,88.6,97.33,2.67,2.45,9,2.43,2.19,2.48,2.51,2.64
2025-01-23,拠点B (BR),検査,日勤,Bチーム,817,1750.4,84.6,98.01,1.99,2.34,9,2.39,2.26,2.54,2.33,2.33
2025-01-23,拠点B (BR),検査,夜勤,Cチーム,771,1323.1,85.6,97.51,2.49,2.95,14,2.78,2.78,2.85,3.15,2.92
2025-01-23,拠点C (VN),加工,日勤,Bチーム,850,1915.6,88.3,98.4,1.6,2.88,11,2.74,3.14,2.87,2.69,2.72
2025-01-23,拠点C (VN),加工,夜勤,Cチーム,925,1124.2,83.0,96.63,3.37,2.07,14,2.04,2.08,1.9,2.36,2.2
2025-01-23,拠点C (VN),組立,日勤,Bチーム,902,678.9,86.0,98.4,1.6,2.6,8,2.78,2.88,2.52,2.59,2.98
2025-01-23,拠点C (VN),組立,夜勤,Cチーム,996,1159.4,82.5,97.17,2.83,2.01,9,1.91,2.3,1.96,2.15,2.15
2025-01-23,拠点C (VN),検査,日勤,Bチーム,1115,679.5,82.1,98.24,1.76,2.5,14,2.67,2.42,2.34,2.62,2.34
2025-01-23,拠点C (VN),検査,夜勤,Cチーム,1033,1519.5,84.3,97.26,2.74,2.38,7,2.43,2.62,2.43,2.16,2.07
2025-01-24,日本 (JP),加工,日勤,Cチーム,843,1042.7,90.0,99.9,0.1,4.6,5,4.76,4.35,4.77,4.79,4.83
2025-01-24,日本 (JP),加工,夜勤,Aチーム,1092,1627.7,90.3,98.65,1.35,3.56,9,3.38,3.35,3.58,3.61,3.68
2025-01-24,日本 (JP),組立,日勤,Cチーム,1158,602.6,89.4,99.01,0.99,3.52,9,3.46,3.79,3.68,3.65,3.78
2025-01-24,日本 (JP),組立,夜勤,Aチーム,725,1080.2,90.2,99.4,0.6,4.17,13,4.03,4.26,4.04,4.39,4.26
2025-01-24,日本 (JP),検査,日勤,Cチーム,1060,2619.9,91.5,99.44,0.56,3.7,10,3.61,3.42,3.55,3.78,4.05
2025-01-24,日本 (JP),検査,夜勤,Aチーム,915,2502.8,90.5,98.59,1.41,3.57,8,3.59,3.32,3.54,3.78,3.85
2025-01-24,拠点A (IN),加工,日勤,Cチーム,1102,952.6,84.4,98.25,1.75,2.65,12,2.74,2.41,2.7,2.56,2.88
2025-01-24,拠点A (IN),加工,夜勤,Aチーム,868,1226.1,87.6,98.06,1.94,2.65,5,2.6,2.6,2.47,2.52,2.61
2025-01-24,拠点A (IN),組立,日勤,Cチーム,878,778.3,85.2,97.86,2.14,2.68,5,2.8,2.94,2.68,2.95,2.7
2025-01-24,拠点A (IN),組立,夜勤,Aチーム,776,2628.6,90.2,97.98,2.02,2.89,5,3.02,2.83,2.82,2.89,2.95
2025-01-24,拠点A (IN),検査,日勤,Cチーム,883,1237.5,90.8,98.45,1.55,2.86,8,3.05,3.02,2.7,3.02,2.59
2025-01-24,拠点A (IN),検査,夜勤,Aチーム,926,1356.5,83.8,97.87,2.13,2.97,12,2.8,2.85,3.04,2.87,2.79
2025-01-24,拠点B (BR),加工,日勤,Cチーム,952,1295.6,85.2,98.63,1.37,2.58,13,2.66,2.29,2.54,2.74,2.45
